feature,coef,impact
иср,0.874193467366531,positive
жаб,0.8727408857602856,positive
гит,0.8723183447970666,positive
а а,0.871749104414438,positive
яхь,0.871293322229208,positive
ибр,0.8702515701105016,positive
хья,0.8690375929417835,positive
зал,0.8644494750113695,positive
сей,0.8621423526252259,positive
 г,0.8614660687495307,positive
дие,0.8597779912711299,positive
аш,0.8578692778540283,positive
амз,0.8573958375501599,positive
кае,0.8573251236748484,positive
лах,0.8512047351822294,positive
хба,0.8487805683920701,positive
енд,0.8473056790692207,positive
эс,0.8471967170970415,positive
 ах,0.8467581988145353,positive
ям,0.8459376494555466,positive
эль,0.8440895696981534,positive
баг,0.843988380234832,positive
ьям,0.8412134935993012,positive
вуд,0.8405918194901398,positive
а б,0.8365473874223938,positive
 ра,0.8317343113426674,positive
муд,0.8213659346018057,positive
рх,0.8182306230678837,positive
изр,0.8175344290812769,positive
мз,0.8148078925222991,positive
 су,0.8138631797632804,positive
иро,0.8131794431554397,positive
мов,0.8062832972072638,positive
ирб,0.8047407221979397,positive
ях,0.8010270337101703,positive
бат,0.8002536920062,positive
 ид,0.7995607935888296,positive
зв,0.799453363695549,positive
ума,0.7993969339071817,positive
 эл,0.7992298984388018,positive
ум ,0.7976780457388336,positive
фик,0.7929188435396892,positive
йма,0.7919065893496219,positive
мур,0.7912975879197641,positive
хов,0.7888702547195704,positive
аза,0.7873135116421441,positive
 м,0.7856977314707191,positive
уле,0.7841857298164147,positive
сли,0.7809295806861527,positive
 им,0.7744468739067244,positive
йб,0.7735247482308893,positive
 ма,0.7719502128796437,positive
аби,0.7698575643302566,positive
рза,0.769221324417555,positive
 ши,0.768420836777466,positive
мха,0.7673337834585963,positive
сха,0.7668404060112929,positive
ура,0.765798919099979,positive
а р,0.7647243276227292,positive
ис,0.7631808658262766,positive
диб,0.7605544916753606,positive
нов,0.7594356697315119,positive
ске,0.7583524430611822,positive
зат,0.7557843443691653,positive
рам,0.7550102261564485,positive
бол,0.7536205160817486,positive
зае,0.7492722175649386,positive
нва,0.7476293172578475,positive
 иб,0.7455337540443376,positive
хта,0.7452422587469596,positive
зим,0.7449137588872737,positive
иял,0.7409062198344019,positive
йна,0.7402694770584672,positive
т с,0.7334092203271774,positive
жам,0.7298720334985526,positive
сх,0.7272076111924832,positive
асх,0.7256180295338851,positive
льм,0.7224608953385743,positive
алг,0.7204700426758617,positive
мх,0.7203854827644188,positive
руд,0.7201830986294157,positive
кар,0.7201342673906795,positive
