feature,coef,impact
ушр,1.5150414124584193,positive
уйк,1.513182912269975,positive
паз,1.5131663323687923,positive
жаи,1.512526622704161,positive
дле,1.5099819931401892,positive
лан,1.5077843167690046,positive
о а,1.5072788762909275,positive
ьпу,1.501596622532956,positive
н т,1.4988197968146932,positive
рсе,1.498776194779927,positive
рау,1.4968798808376873,positive
сре,1.4962071868607691,positive
мх,1.4948974650560745,positive
тюа,1.4921442925607635,positive
юар,1.4921442925607635,positive
нц ,1.487199643146501,positive
бе,1.485413884122245,positive
ич,1.4842473869761896,positive
аци,1.482221708670773,positive
х о,1.4811375248108805,positive
уца,1.4808405533066726,positive
ава,1.4801942341581376,positive
илд,1.4801444242766324,positive
зия,1.4790998470535508,positive
здр,1.4790708975492217,positive
зат,1.4784174030639052,positive
одл,1.4765981029910837,positive
чае,1.4763341828435155,positive
фиб,1.4744389426145017,positive
лка,1.4743047606294988,positive
аур,1.4733394027736113,positive
лха,1.4733261590410458,positive
удт,1.4731415211586985,positive
узу,1.4690912271925611,positive
ожо,1.4690175604767675,positive
ирм,1.467866066148706,positive
еб,1.4654768322700125,positive
рас,1.4647591397621527,positive
эм,1.4622450380976635,positive
аса,1.4617315712943453,positive
т л,1.4602746900898271,positive
нет,1.4596695940726463,positive
лыч,1.4586212601979685,positive
хш,1.4546987138141325,positive
иф,1.4541269203757208,positive
пх,1.4533769960815746,positive
и х,1.4527345437903028,positive
ию,1.4522759966305445,positive
ярб,1.45179855236192,positive
нум,1.4514140402997278,positive
акк,1.4501876890277017,positive
ла,1.4467586770987175,positive
арю,1.4466409018769109,positive
бун,1.4466390046398268,positive
йса,1.4447169061690803,positive
йри,1.4442464573160851,positive
яик,1.4441050976522498,positive
нх,1.442548521113475,positive
д п,1.4404629528892647,positive
йд,1.4403244879446189,positive
аач,1.4401164555817447,positive
вск,1.439324452310807,positive
йсо,1.4390825387325454,positive
ужа,1.4386537424524763,positive
 ча,1.4374935020896904,positive
ыза,1.4362272077608855,positive
нзо,1.4349330071115076,positive
ы-з,1.4345444299719883,positive
ча,1.4343060594182533,positive
маа,1.4338945546240525,positive
мее,1.4335343704321792,positive
мма,1.4322647658770458,positive
 го,1.4319539671769885,positive
рач,1.4318469645048724,positive
укы,1.430361765650364,positive
окг,1.4300645696112824,positive
дык,1.428848013549994,positive
луо,1.4285443424779674,positive
м ч,1.4280662034692262,positive
яку,1.4279859696656725,positive
пай,1.427226009146123,positive
дб,1.4271840650344925,positive
кю,1.425427929474076,positive
муж,1.4251652977852287,positive
юз,1.4249116004713283,positive
а к,1.4171701566571724,positive
суф,1.4161684331679913,positive
аси,1.4119162005237613,positive
з в,1.411499450053229,positive
ерь,1.4106630942838496,positive
ишо,1.4105415733204127,positive
мир,1.4099836420946286,positive
нб,1.407508812726855,positive
рее,1.4074907781585666,positive
фкы,1.406928481618365,positive
ва,1.4038957701170145,positive
тел,1.4011394293185404,positive
юа,1.3998131786729016,positive
гок,1.3983125143529243,positive
 ял,1.3943998226136447,positive
ях,1.3937407131153687,positive
вке,1.3896130033330445,positive
пут,1.3891287632096339,positive
бум,1.389043988050402,positive
хуз,1.388734869476732,positive
умм,1.3865353149375848,positive
пах,1.3863301429853296,positive
лып,1.3861846013624022,positive
мии,1.386142177869505,positive
я б,1.3827990046357133,positive
е р,1.3805004855447938,positive
ху ,1.3801841738658598,positive
аб ,1.379545556756571,positive
ыр ,1.3778538917654855,positive
урш,1.3762211804334474,positive
эвл,1.3757581086119024,positive
эв,1.372387685661023,positive
уог,1.3713783120405287,positive
ваз,1.370032279984966,positive
фий,1.3697322558926246,positive
шкю,1.3661887664899577,positive
под,1.3657446779237994,positive
кел,1.3655987922135544,positive
хве,1.3632496032700934,positive
 га,1.3628857413605395,positive
а с,1.362323363211646,positive
амк,1.362218155638588,positive
н п,1.3615562492492777,positive
бац,1.3615375647934485,positive
г и,1.3577373076158794,positive
гюз,1.3560272438216163,positive
ми,1.3559626717073094,positive
саа,1.3554211477943463,positive
кил,1.354711068934668,positive
 п,1.3543350111818435,positive
жл,1.3506250617618865,positive
льм,1.3489475034011016,positive
лке,1.3480921231563798,positive
иве,1.348024705070899,positive
т с,1.3479710964614404,positive
йтб,1.3475250700252275,positive
лар,1.3473018436820565,positive
аик,1.346880769614472,positive
хъя,1.3457659283186927,positive
мли,1.3433226814686683,positive
еро,1.3404490665064948,positive
кой,1.340287531222837,positive
бну,1.3392261802946388,positive
ды-,1.3377954618651668,positive
еба,1.3372961022327914,positive
кам,1.3363343262964984,positive
уп ,1.3361144278427592,positive
гее,1.3360771331673569,positive
аза,1.3358383584367046,positive
бру,1.3342439710725764,positive
о-,1.3340770508144513,positive
эзе,1.3337703058277373,positive
кго,1.333702688052444,positive
д в,1.3324161436382047,positive
йма,1.3321508658187085,positive
ихш,1.3316837153863907,positive
етх,1.3300601335479485,positive
анз,1.329927005251708,positive
хяр,1.329753487953402,positive
т д,1.3290793203967923,positive
лих,1.3281435651577365,positive
 аш,1.3275811688889851,positive
 тю,1.3261392566100825,positive
ибо,1.3218262096833118,positive
рок,1.321279772760625,positive
хид,1.3181278675271109,positive
уру,1.3178589776538057,positive
сф,1.317625479417463,positive
