feature,coef,impact
кка,1.971813841814242,positive
дер,1.9715796724499126,positive
даш,1.9687665571084005,positive
рсе,1.9628748512355692,positive
тай,1.9597625584016243,positive
эл,1.9556957905516643,positive
ела,1.9506302986937112,positive
айп,1.9466495746707742,positive
рад,1.9423841716193684,positive
ери,1.9392379545069003,positive
лу,1.9373634880671315,positive
 гу,1.93477005737047,positive
ям,1.9342709562186198,positive
ур,1.9341395147927636,positive
пие,1.9334043796292737,positive
 ши,1.9314926745023213,positive
нух,1.9292008199319084,positive
ияу,1.9275185563725363,positive
евр,1.9270581134314477,positive
йбо,1.9266845419176999,positive
аса,1.9264875397807253,positive
саф,1.9262883998486668,positive
либ,1.923104849745842,positive
куе,1.9198864399844247,positive
мик,1.9196035320159779,positive
в о,1.9159806700299493,positive
йб,1.914200734488012,positive
уру,1.9123682704948695,positive
апа,1.9094847850950234,positive
 аи,1.907747471074344,positive
гаш,1.9067606755838977,positive
ейр,1.905914860879139,positive
лат,1.905462823352527,positive
 те,1.900586366595482,positive
жут,1.8995800555738411,positive
айш,1.8972955322936162,positive
хае,1.89189644364011,positive
тин,1.8886003499099002,positive
ала,1.8834160848420938,positive
аюб,1.8789384365266573,positive
эск,1.8775234091714916,positive
уд ,1.8769121419084736,positive
кб,1.8756993047138146,positive
лг,1.87408039119906,positive
утт,1.8739898629001157,positive
рзе,1.8711881580138328,positive
 ай,1.8697345317408454,positive
ирб,1.8682720623508797,positive
йп,1.8662431506373802,positive
йша,1.8661901142981612,positive
тыр,1.861026377177052,positive
хад,1.8546696852034772,positive
сал,1.8522552211744254,positive
мал,1.8469036523884692,positive
наф,1.8393140874169565,positive
рим,1.8378624817952665,positive
нва,1.836361220009104,positive
йбу,1.835953846683608,positive
вна,1.8269485470081397,positive
ады,1.8252610057435963,positive
рс,1.821032358649025,positive
 хи,1.8198916820431192,positive
жи,1.818063326688423,positive
пи,1.8152427086411285,positive
зу,1.815072713989424,positive
йпу,1.8146204555205865,positive
сре,1.8103689690590152,positive
рз,1.8041949700752413,positive
ияр,1.8032022821015667,positive
обе,1.8031847903601814,positive
фих,1.7992357021502643,positive
дри,1.796244738270898,positive
ис,1.7854321804179578,positive
бат,1.7819601669085368,positive
 э,1.7805489857360208,positive
чо,1.7767986443205475,positive
асл,1.7756438241106332,positive
або,1.7699043572276563,positive
ия,1.7658584762309752,positive
ндо,1.7648152009187794,positive
иср,1.7572469822210632,positive
вле,1.7564321871310318,positive
ял ,1.753812964286029,positive
 би,1.7516175324294723,positive
инк,1.7471572082969313,positive
тха,1.7469105957829518,positive
вн,1.7384442793281094,positive
зр,1.73435670534274,positive
ед,1.7303295893552733,positive
лау,1.7288170372278506,positive
и ,1.7253641168465217,positive
 жа,1.7205279765811077,positive
онд,1.7190259461602455,positive
ба,1.7166122285367342,positive
рап,1.7165765870067387,positive
т ю,1.7154764466874006,positive
р ю,1.7144395790537352,positive
нге,1.7141481674009376,positive
уст,1.7131613455190933,positive
б а,1.712178266215335,positive
рив,1.711144358937376,positive
енд,1.7111070231967602,positive
дру,1.7073800580533531,positive
 ос,1.707061155741824,positive
хав,1.7036875552842472,positive
едд,1.700239849931876,positive
зри,1.695970564544554,positive
ижа,1.6959202574881822,positive
б е,1.6939393851149536,positive
амз,1.6932458760308056,positive
ейф,1.691514292142934,positive
ач ,1.6864683152809676,positive
ам ,1.683326754641348,positive
зим,1.6821062492496566,positive
вов,1.6793300531430573,positive
рб,1.6785736855885847,positive
лих,1.677415441487562,positive
 ам,1.6760007934364387,positive
 пи,1.6728135703190592,positive
ра,1.672247724455023,positive
аур,1.6714842501769285,positive
атл,1.6709874980248853,positive
й ш,1.6667625529914738,positive
яев,1.6640102082694173,positive
яе,1.6554611129269332,positive
ага,1.6511336991097179,positive
ипл,1.6470244483014256,positive
шур,1.6440585594830517,positive
вия,1.6410433125286392,positive
аза,1.630179778870016,positive
уба,1.629503729892296,positive
ияв,1.6261361056462997,positive
 бу,1.6254989746914632,positive
айб,1.6238486798547955,positive
эль,1.6155825572195661,positive
сол,1.6133337594637571,positive
дыр,1.613333137556987,positive
ла,1.6112026134022992,positive
хум,1.609838837075595,positive
бут,1.6093637882260634,positive
изи,1.6065314935747323,positive
чуп,1.6029800089485418,positive
ибо,1.5998373843453622,positive
их,1.5976741155400718,positive
лм,1.5948940679730323,positive
удо,1.5929848211910513,positive
фер,1.5909035061332961,positive
лб,1.590789306431021,positive
 ах,1.5904104481554007,positive
а р,1.5890152587549842,positive
алг,1.5875025888896759,positive
чар,1.5853872204552886,positive
рбе,1.5803225678754558,positive
йде,1.579150147133413,positive
улп,1.578135025715048,positive
ги ,1.5777709504140385,positive
цах,1.5744445431145595,positive
эм,1.5742341876261425,positive
унг,1.5702478998286362,positive
бе,1.5685389079127334,positive
рья,1.5682949363152514,positive
 аб,1.5614420882523994,positive
мут,1.5611143589670733,positive
па,1.5605464565292215,positive
бас,1.5596247238534646,positive
нах,1.5552465080511624,positive
нне,1.553824560244399,positive
лбу,1.5490099095979277,positive
куб,1.5448115697697522,positive
яво,1.544379351606114,positive
рг ,1.5420571666046603,positive
эф,1.538462340124454,positive
кай,1.5311486558120841,positive
ашу,1.5307934213124645,positive
лил,1.5298909581492788,positive
ча,1.5199582160759186,positive
а к,1.517502126313146,positive
 ча,1.5161427074720346,positive
а у,1.5160629574096716,positive
тоф,1.5146207026127103,positive
йма,1.5140995848620051,positive
лма,1.5137758897580105,positive
ай ,1.5126265146954485,positive
 юс,1.5102020878313671,positive
зир,1.5068387642911014,positive
жуд,1.5065030711788172,positive
хое,1.5050610568900726,positive
аср,1.5049463248824346,positive
дкы,1.504332028049161,positive
диж,1.4987959538265607,positive
акк,1.4987664919243515,positive
баи,1.4978294277790047,positive
аш,1.496855822348005,positive
тлу,1.4924017715607085,positive
шде,1.4922970632142347,positive
мге,1.4904161395357252,positive
иям,1.4870685538755033,positive
ашд,1.4865126332046914,positive
з м,1.4841365031168359,positive
инд,1.4806281220313935,positive
йш,1.477807513856036,positive
сх,1.4775607930414414,positive
ях,1.4714286447773777,positive
ял,1.4713988565891298,positive
дуе,1.470796669985646,positive
сей,1.4694227564522127,positive
ино,1.4687457719455952,positive
туз,1.4685790526514606,positive
нже,1.4664241093371588,positive
чае,1.4610539009320809,positive
аят,1.4608787790026883,positive
 эс,1.4593917218038621,positive
м г,1.4585051888809748,positive
 ла,1.4579599522896056,positive
биб,1.45497273333152,positive
идх,1.453903414379032,positive
ксу,1.4533959902145144,positive
ису,1.453191409850788,positive
лка,1.4524537425578001,positive
йсо,1.4491495902806408,positive
эфе,1.448988859372398,positive
нкы,1.44619231273885,positive
еро,1.4454431532101768,positive
зни,1.4450667263454489,positive
фел,1.4428355355936529,positive
рто,1.442819365430283,positive
чов,1.442757071055196,positive
ирм,1.4319220505739108,positive
шд,1.4314841105392213,positive
сха,1.4310196349283757,positive
газ,1.4227473298893287,positive
йна,1.4138944262126223,positive
 ях,1.4113347387912556,positive
сбу,1.409926039838554,positive
улм,1.408787656794484,positive
ич,1.4081167432222947,positive
чак,1.4073989617461193,positive
ри ,1.406160392638681,positive
ип,1.4049139689673575,positive
рыш,1.4046658597395565,positive
йх,1.4035243496465104,positive
йзу,1.4029402342262904,positive
зих,1.4022935027409702,positive
лп,1.4020530106901563,positive
шие,1.3987226510655157,positive
ярм,1.3972949355615734,positive
д в,1.3946319189253886,positive
имг,1.3941599829302704,positive
есы,1.3940750336895145,positive
ару,1.3932752847796446,positive
апу,1.3906776602746835,positive
нх,1.3841514777264037,positive
д а,1.3793332567586256,positive
юль,1.3791379038698082,positive
ла-,1.375057628596712,positive
асб,1.3735050597374312,positive
анв,1.3710516825738905,positive
рла,1.3678032799139856,positive
