feature,coef,impact
аз,2.061979987751594,positive
либ,2.06110739271816,positive
ял ,2.0609617365696398,positive
рул,2.0517566580102025,positive
алг,2.0478927517181678,positive
чие,2.041810482828869,positive
аюб,2.0377099064943747,positive
ар ,2.0357461388740776,positive
тай,2.0354282870016944,positive
ери,2.0321269198978067,positive
и ,2.030771252299443,positive
 би,2.025010161164977,positive
ибо,2.024690394524911,positive
уст,2.0112707628307063,positive
куе,2.0108774396947733,positive
иве,1.9979245325162027,positive
йб,1.9974659184970553,positive
а ч,1.993849274439387,positive
эль,1.9926270320316413,positive
ур,1.9918403384318137,positive
ема,1.9904759238057939,positive
иби,1.985695779389617,positive
йи,1.9847366958151176,positive
жие,1.9820328548616977,positive
нх,1.9809580635579702,positive
ьби,1.9762271085459802,positive
ния,1.9749692097225786,positive
хад,1.965765539952209,positive
даи,1.9633587073028356,positive
ева,1.9588593489499369,positive
шир,1.9578305586242895,positive
або,1.9569353170663095,positive
ярм,1.953679582505977,positive
 те,1.9531398256360426,positive
тим,1.9492094040279873,positive
йхо,1.9479991562199468,positive
ал,1.947539685547676,positive
шие,1.942743931677669,positive
бас,1.9409353392066375,positive
енд,1.938189597909938,positive
ват,1.9375744413460294,positive
 аи,1.9356862953671319,positive
амз,1.9308173838928337,positive
ял,1.9298875712925851,positive
мов,1.9281105639978007,positive
т а,1.9273452216215254,positive
бу,1.9268879973727615,positive
сын,1.9158592988993186,positive
нус,1.9120371568799137,positive
айп,1.901420610823542,positive
 пи,1.9003938795730047,positive
нв,1.8982162619747844,positive
обе,1.8975816851325302,positive
утт,1.8972207240466858,positive
ыро,1.8961442663204156,positive
зие,1.8902580355921177,positive
эми,1.8881788327551212,positive
ижа,1.879211348937656,positive
аид,1.8791161101229639,positive
зри,1.8770563202488613,positive
паш,1.8710208376631188,positive
изи,1.8691296988308828,positive
рс,1.8654290232373876,positive
ади,1.8609542875682024,positive
алм,1.8512003994553494,positive
ей,1.8511172313651292,positive
ифр,1.8484117499306212,positive
 ах,1.8445520144805838,positive
рет,1.8382126848766658,positive
вру,1.837286398919669,positive
ухт,1.8361508827616173,positive
йбо,1.8352993642572921,positive
яв,1.8347926168179505,positive
анб,1.8325100784956325,positive
са,1.8281707144384913,positive
сру,1.8278586435533115,positive
 ам,1.8213369074470946,positive
рсе,1.8141574070625244,positive
 э,1.813815911956066,positive
нкы,1.8073759537539102,positive
еро,1.8043784312770184,positive
хум,1.8031158170067663,positive
ям,1.8003084001154657,positive
чов,1.7956391238651583,positive
рап,1.791930573399754,positive
мил,1.7919156643471255,positive
пи,1.7900133215964649,positive
шей,1.786591081029419,positive
рбе,1.7836483230214206,positive
йп,1.7819043864326687,positive
урт,1.7792944544965699,positive
йбу,1.7721217846023951,positive
айи,1.769780672062363,positive
наф,1.7671685954696286,positive
ияв,1.7649523166602052,positive
вов,1.7633271825009533,positive
ля ,1.7614352050329414,positive
таж,1.7540910089356812,positive
ров,1.7488455720412535,positive
мал,1.7473751130482813,positive
ино,1.7458808911991808,positive
ухв,1.7438593038693628,positive
нге,1.7424747258683773,positive
ба,1.7419149856954428,positive
а р,1.7323611880905956,positive
йпу,1.731874941215983,positive
эф,1.729669127597864,positive
влу,1.7287629444445196,positive
нне,1.7287495919053983,positive
тах,1.7272884826436483,positive
ашу,1.7253403236062135,positive
яе,1.7243938019043055,positive
хав,1.724286819805563,positive
муг,1.7195143992128765,positive
рим,1.7176831762987776,positive
ала,1.712230511627371,positive
зим,1.7080507383926589,positive
асб,1.707936347173566,positive
бат,1.704909616331095,positive
ис,1.7024108858409954,positive
сре,1.702091949638082,positive
т в,1.7017237682677535,positive
сха,1.6954129448880502,positive
улк,1.691489011646588,positive
юс,1.6897010688053808,positive
ну,1.6883376589503152,positive
хия,1.6854952821293736,positive
ри ,1.6845001690829986,positive
ллу,1.6820403521527238,positive
шур,1.67275720184478,positive
яев,1.6720551737372125,positive
яво,1.6717983411376722,positive
ая ,1.6704944562361908,positive
апа,1.6679462865527466,positive
йш,1.6661259850777712,positive
сон,1.6657211376591765,positive
дад,1.6657182838594917,positive
ев ,1.6625526979432999,positive
иро,1.66166129875087,positive
сх,1.6612458355598176,positive
тоф,1.660388718110538,positive
зр,1.6547360088876497,positive
вле,1.6535893673439426,positive
уба,1.6500940290042383,positive
шде,1.6499057185417683,positive
 из,1.6490536744091775,positive
 ос,1.6419209850330834,positive
инд,1.6418039514129175,positive
ады,1.6387052043761061,positive
зул,1.6353976719788004,positive
аа,1.6316800555037299,positive
эск,1.6268230722350958,positive
дыр,1.6266845991682577,positive
жав,1.6265861311095697,positive
сей,1.6248570893053318,positive
фер,1.6223278340603802,positive
лих,1.6211330192364053,positive
упо,1.6198943813710351,positive
д в,1.6084309556545298,positive
зия,1.6076429958733214,positive
рог,1.6067517304058678,positive
ия,1.6058468717337169,positive
лим,1.6007746200469402,positive
йгу,1.6005697769870244,positive
 эс,1.6004269787981633,positive
эфе,1.6002790182872277,positive
ела,1.5997420010356747,positive
жи,1.5986919151976142,positive
фра,1.5978426786160402,positive
в к,1.5977184615155697,positive
тар,1.5969587696375944,positive
тыр,1.5926055626691769,positive
лан,1.5919931949381132,positive
яс ,1.5916576675156764,positive
йх,1.589395805083151,positive
жид,1.5881870258602802,positive
йги,1.5792144452560695,positive
кам,1.576651212875466,positive
евр,1.5753615627181408,positive
гис,1.5704129324068175,positive
ьге,1.5660251961529672,positive
ние,1.5653287547188799,positive
а к,1.5629660829472154,positive
тха,1.5628808553024471,positive
яра,1.5534915580240298,positive
 ши,1.552280120694401,positive
атл,1.551003665662871,positive
йна,1.547361040259163,positive
лау,1.5445374335943944,positive
эн,1.5439982257076743,positive
ай ,1.541841457604974,positive
зу,1.540575077190326,positive
дру,1.5400574136887517,positive
аза,1.5396567867097337,positive
гид,1.5391951267097328,positive
гаш,1.5391758582667863,positive
пиз,1.5388594383905496,positive
иму,1.5377869621597735,positive
лод,1.5364363583884282,positive
айб,1.5347966777213584,positive
ра,1.5347604182823422,positive
анх,1.5313318541031937,positive
рг ,1.5302789154459735,positive
ац,1.5225604091966785,positive
ьде,1.5222820311776792,positive
а у,1.521790860616769,positive
т с,1.5199936190521677,positive
тае,1.5171024877797603,positive
кай,1.515990299597779,positive
ла,1.5145871500990744,positive
инк,1.5076224085130683,positive
олл,1.5075169944100335,positive
а б,1.5070295263002957,positive
ги ,1.505502667129462,positive
тин,1.503126156955926,positive
иям,1.500583582541731,positive
йсо,1.4960066707481519,positive
 хи,1.495282974738727,positive
нже,1.4923561402173349,positive
едо,1.4921048620631028,positive
анм,1.490842174195813,positive
вна,1.4904866865021564,positive
ейф,1.4895654696650982,positive
кб,1.4796313976856839,positive
цах,1.476790764887069,positive
зак,1.4757235189153415,positive
биб,1.4751480036205684,positive
удо,1.4733876146923726,positive
нуц,1.470750101663317,positive
чуе,1.463848179535889,positive
аят,1.4627633714408779,positive
лб,1.4612468097325946,positive
сбу,1.4608330878098075,positive
рто,1.460812880799985,positive
 бу,1.4538720013140989,positive
аше,1.4524699896421134,positive
таз,1.4470107740205702,positive
ич,1.4438388560938715,positive
даш,1.4394836404045277,positive
урз,1.4389321523093521,positive
рум,1.437182339653006,positive
ах,1.4368713716687722,positive
мх,1.4351183179541858,positive
ан ,1.4349463716586288,positive
хиб,1.4334572746614755,positive
ске,1.4334148144287133,positive
ети,1.4326669090427384,positive
пие,1.431889318124248,positive
лм,1.4306958812250277,positive
аду,1.4301309356578793,positive
ча,1.428621237622945,positive
т ю,1.4281756917265795,positive
хув,1.4271468379998304,positive
зуб,1.4262059134595315,positive
фел,1.4233213890344545,positive
т д,1.4228658491455608,positive
кк,1.4225270266459222,positive
иши,1.4210557619144144,positive
вке,1.4193162343961987,positive
кка,1.4189001920801858,positive
имб,1.417473165014943,positive
нбо,1.4167291174623906,positive
саф,1.4151779784882517,positive
итд,1.4127301768339944,positive
 ин,1.4117561432583727,positive
ип,1.4097806700087046,positive
наб,1.407663959848507,positive
лка,1.4057419959596675,positive
н т,1.401291639033327,positive
чар,1.4010665893254153,positive
имо,1.4006575950224154,positive
н п,1.3997903508169443,positive
ида,1.3978262587011925,positive
диж,1.391616790716725,positive
ях,1.3915400306023678,positive
ког,1.388580591402711,positive
нц ,1.3870252339793951,positive
акк,1.3850170379976534,positive
йог,1.3838384458086428,positive
ыз ,1.3791936103095606,positive
зни,1.3759857510724658,positive
жуд,1.3750486298441422,positive
 ап,1.3730048983282772,positive
сва,1.372660119667939,positive
рла,1.3724686265171944,positive
нху,1.3700277298062504,positive
зих,1.3641810771051768,positive
кий,1.3625769472081648,positive
геб,1.3611539705055955,positive
д с,1.3580764288661837,positive
ду,1.356677702730586,positive
нах,1.3543017830262258,positive
енг,1.3539288263586373,positive
и р,1.3518502094085127,positive
 у,1.3477586860157567,positive
авм,1.3472579154461204,positive
вн,1.3469935221314175,positive
ися,1.3451617245162328,positive
зал,1.3449663545384876,positive
аиб,1.3421350038495359,positive
а ц,1.3232985264534858,positive
ы-,1.3227836013597216,positive
аог,1.3227255246158311,positive
хру,1.3220117244393912,positive
идх,1.321471567598054,positive
чо,1.320518688375854,positive
лем,1.3163660064368257,positive
сбе,1.314500331074363,positive
ч х,1.3143992581376651,positive
 ас,1.3120704102527703,positive
лал,1.3110855921742985,positive
нту,1.3083215642246024,positive
туз,1.305268888893058,positive
нип,1.3046791209444184,positive
икр,1.3039629243933408,positive
мз,1.3038776797016522,positive
есы,1.30336111834548,positive
есу,1.3003266068283539,positive
в с,1.298402800160498,positive
 че,1.292400944497351,positive
ипл,1.2923524693271267,positive
зат,1.2911083709871836,positive
умм,1.2833238910839575,positive
ияу,1.2826453216506426,positive
лил,1.2814086203106594,positive
шим,1.2769382181358486,positive
ьск,1.2768389918312948,positive
 ар,1.276192977294006,positive
хуч,1.27241184621208,positive
т п,1.2669666642708854,positive
ияр,1.2666634015983356,positive
чуп,1.2662026290682902,positive
нум,1.2620237444262317,positive
газ,1.2594408748688388,positive
 ча,1.25703968483704,positive
лич,1.252637227774898,positive
рас,1.2494520307134778,positive
еэ,1.2493311053981935,positive
нес,1.247185986251706,positive
шд,1.246437488696731,positive
вия,1.2427071537942913,positive
д п,1.2424280974046575,positive
зор,1.2376446532009255,positive
аад,1.2366594093574488,positive
дуе,1.2358321968542425,positive
юл,1.235656432331575,positive
уфо,1.2329910542443991,positive
м ю,1.2310529339033607,positive
 па,1.2293027847071727,positive
умр,1.2277627734596073,positive
иж,1.2273541407063606,positive
ерт,1.2267586719833874,positive
кае,1.226326851063831,positive
 яв,1.2261130883647466,positive
йзу,1.22569318058712,positive
р ю,1.2249692772817204,positive
ша,1.2231874692455753,positive
иш,1.222667934786867,positive
лиа,1.2200781229108366,positive
мбу,1.2196229211493113,positive
ка,1.2190242176849857,positive
 ну,1.2187203450724087,positive
йма,1.2183607473785754,positive
ва,1.2159311322564972,positive
итк,1.2152816444619408,positive
хя,1.212448735119297,positive
рич,1.212347239741383,positive
лер,1.2117755201792524,positive
эрв,1.2115136394816706,positive
цол,1.2107039417532457,positive
ашд,1.2066227910365332,positive
па,1.2043255886709938,positive
руд,1.2008197633140598,positive
унг,1.199920396609389,positive
ирв,1.1994554258736077,positive
удд,1.198222246857664,positive
еб,1.1958243374948543,positive
ума,1.1952271931193392,positive
чак,1.1951772491400596,positive
лач,1.190465351012281,positive
буб,1.188825196233149,positive
икы,1.1864639994845825,positive
нак,1.1846013604961838,positive
сол,1.1843772357434506,positive
рзо,1.1840074232841395,positive
лду,1.18362141205871,positive
аты,1.1818104197264638,positive
а х,1.180830800164861,positive
улм,1.1800815679474883,positive
тля,1.1799292981296476,positive
мр,1.1795787650806109,positive
нет,1.179235780906906,positive
бут,1.1785898661830114,positive
цал,1.174277957010096,positive
мге,1.1710687003243556,positive
июл,1.170158035899477,positive
дуз,1.1686455502232216,positive
раб,1.1640348346305787,positive
евл,1.1639133535927648,positive
упа,1.1625994586985362,positive
уае,1.1619166570061061,positive
лп,1.1614488057323007,positive
лит,1.1608565084234275,positive
жов,1.1608290423306404,positive
 аж,1.1602699487995771,positive
рду,1.160012761906112,positive
в э,1.1598925769129198,positive
идб,1.1561961575935353,positive
рчи,1.1543702112377296,positive
дкы,1.1543120582294306,positive
уца,1.152558026466359,positive
тлу,1.152401557455851,positive
мра,1.1523534903764319,positive
лма,1.1491878807241513,positive
ифо,1.148512610136725,positive
 юс,1.1483993720283094,positive
онд,1.1438573194152293,positive
ун ,1.1422039837466749,positive
аб ,1.14219060356776,positive
пен,1.1415242731698225,positive
ура,1.1399258675083717,positive
ная,1.1398583855016724,positive
анв,1.1376267292174076,positive
хт,1.1374368122588432,positive
и г,1.1373131433269026,positive
чее,1.1367556092393525,positive
сф,1.1341306668030986,positive
м л,1.1339305470051324,positive
иф,1.1332814621249496,positive
лио,1.1331636490092123,positive
пах,1.130271550600786,positive
с я,1.1295259309932213,positive
а с,1.129123938177364,positive
льм,1.1276091045532743,positive
 ла,1.1252446317463334,positive
дбе,1.1233945380448465,positive
 б,1.1231285274925933,positive
м э,1.1209974130788112,positive
льп,1.117701383978012,positive
ьп,1.117701383978012,positive
ехт,1.1125537093745133,positive
и х,1.1104210341033096,positive
рыш,1.1103282382473634,positive
 аб,1.1094848989203459,positive
юль,1.109398485270243,positive
ияз,1.1082490862998597,positive
лт,1.1068424420806877,positive
ию,1.1061464909605516,positive
дил,1.1035243569168172,positive
ичи,1.1018730963550782,positive
амх,1.1002963891485724,positive
ясб,1.100086250240701,positive
пу,1.0998688915375314,positive
см,1.0966961779658848,positive
бе,1.096160379436801,positive
афл,1.095476667198982,positive
улп,1.0948634976831075,positive
дау,1.0944069478537881,positive
тог,1.0942156968320482,positive
имр,1.093416405052058,positive
иит,1.0930556144402255,positive
лсы,1.0928537905897842,positive
нск,1.0913907477023408,positive
энх,1.0911362000862237,positive
унз,1.090660217757688,positive
