feature,coef,impact
раб,0.9752108442127586,positive
 ад,0.9729700733038981,positive
уле,0.9728612967772106,positive
буб,0.97132806421103,positive
мх,0.9704298042530242,positive
дуе,0.9693854811307461,positive
ам ,0.9691597389218648,positive
ахм,0.9673874531819504,positive
ейм,0.9636820881535196,positive
ля ,0.9621298119701303,positive
йма,0.9617230630166067,positive
ча,0.9601752814439367,positive
сей,0.9591791386866996,positive
зия,0.9591787459471373,positive
рас,0.9539234220567783,positive
эск,0.953178766832612,positive
йбо,0.9522944095062061,positive
аби,0.9508653775963946,positive
лил,0.9507811673097736,positive
сол,0.9498316427491784,positive
наф,0.9494514235155562,positive
дау,0.9487332148624086,positive
па,0.9458864294068489,positive
имб,0.9422911021319029,positive
шир,0.9417964728331556,positive
нже,0.9414991040367121,positive
упа,0.9409172276253719,positive
тыр,0.9370196257035182,positive
ксу,0.9361856792621129,positive
ние,0.9356054557605923,positive
ра,0.9351351507406501,positive
лт,0.9318714132197217,positive
ске,0.9302137325655984,positive
 ар,0.9236636075120258,positive
ира,0.9200954690437183,positive
тин,0.9195212813159368,positive
чие,0.9150654634952518,positive
 ас,0.9140576453800301,positive
нне,0.9111776167008857,positive
йзу,0.9086459246759311,positive
 г,0.9085134208281453,positive
тха,0.9081649040270752,positive
чов,0.9079417214684468,positive
ьге,0.9068927448283032,positive
эм,0.904411103523563,positive
ура,0.9043290113152458,positive
муг,0.9020153642188184,positive
зим,0.9009939270990468,positive
ай ,0.8971426960236427,positive
яку,0.8942769749201128,positive
 юн,0.8914193946258625,positive
рог,0.8893893400009917,positive
чо,0.8892711559098709,positive
аур,0.885702132768814,positive
нах,0.8838306553150277,positive
аа,0.8832909324104165,positive
лал,0.8831016403056766,positive
диж,0.882455313896901,positive
тар,0.8799793599209362,positive
лим,0.8788401679375224,positive
тоф,0.8747557767987933,positive
асл,0.873510032135709,positive
т с,0.8724531281668565,positive
ияр,0.8720199196199656,positive
мра,0.8715653538102227,positive
зай,0.8702516718605189,positive
ума,0.8696436877203844,positive
улп,0.868794894624551,positive
ади,0.8687052301121503,positive
зор,0.8677327264883976,positive
гди,0.8657588351706984,positive
ач ,0.8656021933018099,positive
вле,0.8650494597230921,positive
ида,0.8597561120496362,positive
зир,0.8586273270843734,positive
сру,0.858521270749202,positive
уц,0.8582131505577664,positive
рем,0.8575573317846553,positive
упо,0.8562539498673333,positive
лп,0.8541844004637493,positive
ва,0.8538922897052311,positive
 ну,0.8532363610595891,positive
гу,0.8527034754960592,positive
баи,0.8512387579100168,positive
сбу,0.8507124370069276,positive
льб,0.8494075441611979,positive
рет,0.8477605096747971,positive
евр,0.8470028008511944,positive
ьб,0.8446119424702252,positive
шае,0.8433487180857411,positive
сре,0.841871616160029,positive
рул,0.8412557354749741,positive
дил,0.8409669639755258,positive
хум,0.8401301275707355,positive
зих,0.8393910939847476,positive
 жа,0.8389926652721271,positive
ъя,0.838869163566161,positive
иму,0.8384793702434652,positive
чуп,0.8379450518193261,positive
ип,0.8368373103059416,positive
вма,0.8367273790869846,positive
киф,0.8360233300514909,positive
пие,0.8342488987712862,positive
уба,0.8331663972626034,positive
мз,0.8304157260704014,positive
ейф,0.8295649543482493,positive
ису,0.8288598282151126,positive
уру,0.8286768977727368,positive
кам,0.8285955424298802,positive
дад,0.8254164884303355,positive
 иб,0.8251181882380559,positive
икр,0.8250878086795714,positive
яра,0.8236105550863257,positive
апу,0.8199821921810528,positive
нде,0.8177378399810679,positive
ыр,0.8164147203027069,positive
б ,0.8150174977821739,positive
йсо,0.8149579661102466,positive
пай,0.8143833220913774,positive
зак,0.8136921637482342,positive
бут,0.8127568970073948,positive
лма,0.8093687710864326,positive
нуц,0.80867088700955,positive
дая,0.8074315239370409,positive
 эл,0.8070207249067203,positive
ато,0.8049079909934276,positive
обе,0.8016400827100307,positive
едд,0.8012573933718173,positive
иж,0.7991901118204219,positive
а м,0.7980070393470956,positive
улк,0.7974659879073268,positive
идб,0.7973810959897485,positive
а э,0.7944521619607677,positive
иши,0.7926439132775951,positive
шде,0.7894840742250038,positive
цал,0.7889978405937174,positive
кка,0.7884435518538617,positive
июл,0.7877600647784818,positive
 че,0.7852400973280771,positive
чуе,0.7837652513214858,positive
уг,0.7829412885597519,positive
влу,0.7828539142549444,positive
анх,0.7826459917108141,positive
уд ,0.7810720212191686,positive
удо,0.779459472911072,positive
аад,0.7765757924271128,positive
ага,0.7741443307409522,positive
каф,0.7731913411678502,positive
туз,0.7720756947919767,positive
аши,0.7703314760488635,positive
ац,0.7698862006477406,positive
дбе,0.7675587399746436,positive
тул,0.7669895081011461,positive
ах ,0.7667271020607047,positive
ьде,0.7643919580088451,positive
аог,0.7641469063837913,positive
сон,0.7639398619724193,positive
йр,0.7631926563505476,positive
кар,0.7587516609806717,positive
уп ,0.7581073532896772,positive
суф,0.755786876294396,positive
жуд,0.7542673943649267,positive
 ях,0.7537477674248257,positive
ава,0.752382133196398,positive
евл,0.7510275085014846,positive
йс,0.7506827243004051,positive
рив,0.748146594080379,positive
 ин,0.747672027852845,positive
таи,0.7474656510371411,positive
м ,0.7463833694538395,positive
уца,0.7456146909457616,positive
 из,0.7451513582378443,positive
алу,0.7408754355986541,positive
сед,0.7395607196452318,positive
аду,0.7342536012734455,positive
т д,0.7314833414914774,positive
нгу,0.7310043299062753,positive
дык,0.7308424764865235,positive
сл,0.7308366620965523,positive
сва,0.730631620602055,positive
куе,0.7299090642415267,positive
ев,0.7295289642475397,positive
вов,0.7279468132180414,positive
лка,0.7277594212019971,positive
ипо,0.7264649595853246,positive
имр,0.7263509025701299,positive
а а,0.725950800060925,positive
хия,0.7257871702573373,positive
т ю,0.7252171362156112,positive
аше,0.7247897792626019,positive
рзо,0.7230211971625758,positive
ха,0.7227258112322362,positive
шд,0.7217774934922416,positive
атл,0.7211293282272727,positive
фен,0.7158256120479383,positive
рья,0.7155508711177289,positive
юль,0.71452397442927,positive
наж,0.7143938968759652,positive
зуб,0.7118978858064636,positive
гат,0.7112932473506588,positive
анм,0.7102466709090164,positive
ифр,0.7082709870450952,positive
дру,0.7072391649826564,positive
рто,0.7071492540758356,positive
ког,0.7061334731008506,positive
а к,0.7056866124809708,positive
хув,0.7025781836864532,positive
лха,0.7014650183080933,positive
 ке,0.6986422475538704,positive
вай,0.6972065143751327,positive
д в,0.6972024319794594,positive
лм,0.6970385909798161,positive
вкр,0.696759410956575,positive
кб,0.6965180694529893,positive
ашд,0.6962358066906902,positive
 уз,0.695793187918545,positive
ца,0.6953779242136315,positive
хру,0.6952470847835285,positive
т п,0.6950309551369656,positive
д ф,0.6946510718148583,positive
з ,0.6946062087350289,positive
дб,0.6932929236815185,positive
ен ,0.6931044910967643,positive
тах,0.6921036673616973,positive
а с,0.690894244748194,positive
лба,0.6907506731548028,positive
в э,0.6906684810195513,positive
рза,0.6906114088267735,positive
йм,0.689539640814571,positive
киз,0.6887013546106368,positive
ию,0.6875018222314959,positive
иш,0.6874797185560829,positive
о а,0.6864133619068036,positive
хм,0.6856900756779984,positive
акк,0.68251126343009,positive
 ла,0.6803291988034651,positive
дх,0.6765233568655454,positive
ибр,0.6744343584254509,positive
ехт,0.6725432220923544,positive
лжа,0.6723644984541003,positive
ау,0.6684355771808834,positive
нзо,0.6653009146942608,positive
удд,0.6638870837087468,positive
йде,0.6627924692213176,positive
йд,0.6622959166174663,positive
вга,0.6583294321988373,positive
 бе,0.6576050190386916,positive
н п,0.6571115102759952,positive
ухв,0.6565331294189461,positive
 а,0.6562658338257829,positive
ьда,0.6559651334167855,positive
уму,0.6549211875722605,positive
 аж,0.654856018910003,positive
нц ,0.6527981790298614,positive
ияе,0.6515699887796834,positive
умо,0.6513099275349146,positive
алж,0.6465021645754362,positive
анз,0.6443979614970995,positive
нбо,0.6441015675767355,positive
улт,0.6435323092969788,positive
убо,0.6434175984762365,positive
ерд,0.6430104683430488,positive
пия,0.6419168140086879,positive
дан,0.640225494867639,positive
биб,0.6401025855379818,positive
 ит,0.6400046495873621,positive
лач,0.6393309933291251,positive
 ап,0.6388042121781334,positive
п ,0.6371293034857526,positive
йха,0.6361400031930345,positive
 га,0.6351109191409077,positive
заи,0.6329712759666324,positive
б е,0.631182902480194,positive
абд,0.6302648977556766,positive
фра,0.6301872923367774,positive
таф,0.6296403213028589,positive
гюз,0.6286854631170391,positive
аик,0.6275443289251038,positive
едо,0.6269032911647503,positive
хв,0.626866826010099,positive
ьми,0.6250335880038792,positive
т н,0.6249008007040665,positive
юз,0.6234610975588035,positive
гаи,0.6228046797068819,positive
жел,0.621853107664782,positive
унг,0.6211246294404561,positive
 аш,0.6203224046441133,positive
сад,0.6180225722591131,positive
хт,0.6165757182767599,positive
реф,0.6163015761344461,positive
дха,0.6160363316895482,positive
ким,0.614907188530404,positive
льп,0.614901439356731,positive
ьп,0.6143352010955355,positive
д п,0.6143304982928597,positive
сум,0.6133720337759763,positive
же,0.6126746824177389,positive
лсы,0.6113267949532695,positive
цах,0.6112441260104929,positive
вм,0.6096996471124547,positive
нж,0.6096224784299014,positive
аил,0.6092887968121766,positive
йса,0.6059452263102495,positive
аво,0.6055808714252445,positive
ефо,0.6054454834295352,positive
ерь,0.6053596221080919,positive
идх,0.604721570148523,positive
дие,0.604497619428931,positive
ирм,0.6043743491509282,positive
есу,0.6042837947380264,positive
и г,0.6029828996109206,positive
ая ,0.6000693853435078,positive
ман,0.5996969373587894,positive
й ш,0.5995045445482304,positive
лут,0.598957401802703,positive
жа ,0.5988378655389827,positive
енг,0.5987100345086824,positive
гум,0.598098852639598,positive
бд,0.5958256188538176,positive
н т,0.5949007820292131,positive
чае,0.5940854920341345,positive
зни,0.5933983787556393,positive
эн,0.5928618970147846,positive
асв,0.592295705730362,positive
хш,0.5915656987526964,positive
ыз ,0.5912450139483707,positive
фуд,0.5909739653147847,positive
т и,0.5908224500261076,positive
саф,0.5897592125790873,positive
лум,0.5894864120681201,positive
пиз,0.5890234379075349,positive
уае,0.5884009915388345,positive
эрз,0.5877884679188891,positive
зб,0.5873085818477148,positive
рх,0.5864073679948462,positive
кк,0.5859198048749836,positive
б а,0.5842166758414338,positive
го,0.5838611670168811,positive
ихш,0.583609045177046,positive
даг,0.5830860112220274,positive
ажи,0.5830016519737887,positive
умр,0.5824814331372834,positive
хъя,0.5818785381490463,positive
пу,0.5806345611616586,positive
нум,0.5782869623519946,positive
исм,0.577664375895584,positive
чак,0.5769428814307921,positive
зей,0.5754415745275087,positive
сла,0.5732772328602074,positive
сах,0.5712545183439791,positive
еэ,0.5706946615375822,positive
ирв,0.5700896847456582,positive
иас,0.5700539066899569,positive
аты,0.5700381438124718,positive
муж,0.5696328771719517,positive
е б,0.5684735424964115,positive
кре,0.5679786484732542,positive
энх,0.5674149836144489,positive
иб ,0.5674083538761027,positive
збе,0.5658989844712241,positive
газ,0.5640933489329,positive
шид,0.5633602329109497,positive
р ю,0.5626638269876997,positive
тов,0.5615722588874111,positive
о-,0.5603307033981831,positive
нет,0.5601949463760355,positive
я ч,0.559971042387406,positive
кач,0.559099307211652,positive
аб ,0.5590351973911095,positive
 лу,0.5581350949229194,positive
рла,0.5578739995878702,positive
ды,0.5565915709798382,positive
лод,0.5559237952341753,positive
в т,0.5553620610419872,positive
юзе,0.5551614545762472,positive
гиш,0.55394728284624,positive
 иф,0.5539201234880147,positive
аср,0.5538981555885416,positive
урх,0.5536606028112847,positive
хъ,0.5530999016255473,positive
айд,0.5526237014937533,positive
ти,0.5525864407001548,positive
бул,0.5524946057694602,positive
алд,0.5518955840868727,positive
сат,0.551410859042549,positive
бац,0.5513141153445045,positive
хя,0.5511228421457676,positive
дуз,0.5499171919681306,positive
вия,0.5489683756621976,positive
афл,0.5475549794052871,positive
пил,0.5465046368528085,positive
м л,0.5449908164158733,positive
геб,0.5429606441732459,positive
уфо,0.5420902776832425,positive
фар,0.5407340401339322,positive
руз,0.5404249664686231,positive
кав,0.5402227803945887,positive
ла,0.5391357263998465,positive
уду,0.5362522290150239,positive
чар,0.5353677735356712,positive
пут,0.5352302374624214,positive
улб,0.5346797578767252,positive
ду ,0.5341954479046229,positive
сов,0.5339231391275083,positive
нм,0.5338346238427197,positive
кби,0.5334623392588721,positive
цол,0.5329727184629267,positive
эв,0.5327124332630851,positive
нб,0.5324024299182766,positive
лер,0.5309706714950674,positive
 зе,0.5305704993350662,positive
ирх,0.5295180447216352,positive
юл,0.5292031496528048,positive
рг ,0.5291675838502268,positive
хве,0.5285265906376014,positive
рде,0.5250413056005592,positive
лх,0.5239048487837671,positive
лду,0.5237417715138191,positive
з в,0.5219759077723397,positive
яхъ,0.5208757884475066,positive
ет-,0.5202002742350087,positive
урз,0.5196168322929825,positive
икы,0.5194949075915134,positive
эсе,0.5193770605678435,positive
нск,0.5181974908408131,positive
бса,0.5172376232284118,positive
даш,0.5171133271018911,positive
лит,0.5170373548860245,positive
шр,0.5169044307855353,positive
рач,0.5167325188565225,positive
риг,0.5145284836634552,positive
нху,0.513519724977058,positive
и р,0.5135015289882557,positive
ги ,0.5133089043728152,positive
тх,0.5131859282915348,positive
зап,0.5130079573369353,positive
ичи,0.5129295647342575,positive
оня,0.5116200953521695,positive
м п,0.5090624325371321,positive
иги,0.5085661627797542,positive
мру,0.5083195468993602,positive
ун,0.507065503500074,positive
итб,0.5061133785513219,positive
мей,0.505861592572406,positive
ачу,0.5054059129591039,positive
ун ,0.5046602214788876,positive
